dag28.txt 3_2x1.txt True 0.15294117647058825 0.95 1321642.6666666667 [0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1] 
dag28.txt 3_2x1.txt True 0.15294117647058825 1 1321642.6666666667 [0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1] 
dag28.txt 3_2x5.txt True None 0.04 20000000000.0 None 
dag28.txt 3_2x5.txt True 0.058823529411764705 0.06 1856853.3333333333 [1, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag28.txt 3_2x5.txt True 0.07058823529411765 0.08 1769472.0 [1, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag28.txt 3_2x5.txt True 0.09411764705882353 0.1 1703936.0 [1, 2, 3, 4, 4, 3, 4, 4, 0, 4, 4, 4, 3, 4, 4, 1, 4, 4, 2, 2, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag28.txt 3_2x5.txt True 0.11764705882352941 0.12 1616554.6666666667 [0, 2, 3, 4, 4, 3, 4, 4, 0, 4, 0, 4, 3, 4, 4, 1, 4, 4, 2, 2, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag28.txt 3_2x5.txt True 0.11764705882352941 0.14 1616554.6666666667 [0, 2, 3, 4, 4, 3, 4, 4, 0, 4, 0, 4, 3, 4, 4, 1, 4, 4, 2, 2, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag28.txt 3_2x5.txt True 0.15294117647058825 0.16 1529173.3333333333 [0, 2, 3, 4, 4, 3, 4, 4, 0, 4, 0, 4, 3, 4, 0, 1, 4, 4, 2, 2, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag28.txt 3_2x5.txt True 0.15294117647058825 0.18 1529173.3333333333 [0, 2, 3, 4, 4, 3, 4, 4, 0, 4, 0, 4, 3, 4, 0, 1, 4, 4, 2, 2, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag28.txt 3_2x5.txt True 0.18823529411764706 0.2 2154496.0 [1, 7, 6, 6, 7, 6, 7, 7, 3, 7, 4, 7, 6, 6, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 0, 7, 7, 5, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dag28.txt 3_2x5.txt True 0.23529411764705882 0.25 860160.0 [6, 1, 4, 7, 3, 7, 6, 3, 5, 7, 6, 6, 7, 7, 3, 5, 7, 7, 3, 3, 2, 2, 7, 3, 7, 7, 7, 6, 2, 6, 3, 6, 7, 2, 2, 7, 2, 2, 7, 7, 2, 3, 7, 3, 7, 7, 6, 7, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 3_2x5.txt True 0.27058823529411763 0.3 581632.0 [4, 7, 4, 3, 9, 4, 4, 9, 0, 4, 2, 4, 4, 4, 9, 1, 4, 4, 9, 9, 8, 8, 4, 9, 4, 4, 4, 4, 8, 4, 9, 4, 3, 8, 8, 3, 8, 8, 3, 3, 8, 8, 4, 8, 3, 3, 4, 3, 6, 9, 5, 5, 9, 9, 9, 9, 9, 9] 
dag28.txt 3_2x5.txt True 0.3411764705882353 0.35 425984.0 [5, 0, 7, 9, 0, 7, 5, 0, 6, 8, 5, 5, 7, 9, 0, 6, 8, 8, 0, 0, 3, 3, 8, 0, 7, 8, 8, 8, 3, 5, 0, 8, 8, 4, 3, 8, 4, 4, 9, 9, 4, 4, 9, 4, 8, 9, 9, 8, 2, 1, 2, 2, 1, 1, 0, 1, 1, 1] 
dag28.txt 3_2x5.txt True 0.3764705882352941 0.4 352256.0 [5, 3, 1, 1, 3, 1, 6, 3, 6, 0, 5, 5, 1, 1, 3, 6, 0, 0, 3, 3, 4, 8, 0, 3, 1, 0, 0, 0, 8, 5, 3, 5, 0, 8, 7, 4, 7, 7, 4, 4, 9, 9, 1, 7, 0, 2, 1, 2, 7, 1, 7, 7, 3, 2, 3, 2, 2, 2] 
dag28.txt 3_2x5.txt True 0.43529411764705883 0.45 305834.6666666667 [6, 3, 1, 1, 3, 1, 6, 3, 6, 0, 5, 5, 1, 1, 0, 6, 0, 0, 3, 3, 4, 8, 0, 3, 1, 0, 0, 0, 8, 5, 3, 5, 0, 8, 7, 4, 7, 7, 4, 4, 9, 9, 1, 7, 0, 4, 1, 2, 2, 1, 7, 7, 3, 2, 3, 2, 2, 2] 
dag28.txt 3_2x5.txt True 0.43529411764705883 0.5 305834.6666666667 [6, 3, 1, 1, 3, 1, 6, 3, 6, 0, 5, 5, 1, 1, 0, 6, 0, 0, 3, 3, 4, 8, 0, 3, 1, 0, 0, 0, 8, 5, 3, 5, 0, 8, 7, 4, 7, 7, 4, 4, 9, 9, 1, 7, 0, 4, 1, 2, 2, 1, 7, 7, 3, 2, 3, 2, 2, 2] 
dag28.txt 3_2x5.txt True 0.43529411764705883 0.55 305834.6666666667 [6, 3, 1, 1, 3, 1, 6, 3, 6, 0, 5, 5, 1, 1, 0, 6, 0, 0, 3, 3, 4, 8, 0, 3, 1, 0, 0, 0, 8, 5, 3, 5, 0, 8, 7, 4, 7, 7, 4, 4, 9, 9, 1, 7, 0, 4, 1, 2, 2, 1, 7, 7, 3, 2, 3, 2, 2, 2] 
dag28.txt 3_2x5.txt True 0.43529411764705883 0.6 305834.6666666667 [6, 3, 1, 1, 3, 1, 6, 3, 6, 0, 5, 5, 1, 1, 0, 6, 0, 0, 3, 3, 4, 8, 0, 3, 1, 0, 0, 0, 8, 5, 3, 5, 0, 8, 7, 4, 7, 7, 4, 4, 9, 9, 1, 7, 0, 4, 1, 2, 2, 1, 7, 7, 3, 2, 3, 2, 2, 2] 
dag28.txt 3_2x5.txt True 0.43529411764705883 0.65 305834.6666666667 [6, 3, 1, 1, 3, 1, 6, 3, 6, 0, 5, 5, 1, 1, 0, 6, 0, 0, 3, 3, 4, 8, 0, 3, 1, 0, 0, 0, 8, 5, 3, 5, 0, 8, 7, 4, 7, 7, 4, 4, 9, 9, 1, 7, 0, 4, 1, 2, 2, 1, 7, 7, 3, 2, 3, 2, 2, 2] 
dag28.txt 3_2x5.txt True 0.43529411764705883 0.7 305834.6666666667 [6, 3, 1, 1, 3, 1, 6, 3, 6, 0, 5, 5, 1, 1, 0, 6, 0, 0, 3, 3, 4, 8, 0, 3, 1, 0, 0, 0, 8, 5, 3, 5, 0, 8, 7, 4, 7, 7, 4, 4, 9, 9, 1, 7, 0, 4, 1, 2, 2, 1, 7, 7, 3, 2, 3, 2, 2, 2] 
dag28.txt 3_2x5.txt True 0.43529411764705883 0.75 305834.6666666667 [6, 3, 1, 1, 3, 1, 6, 3, 6, 0, 5, 5, 1, 1, 0, 6, 0, 0, 3, 3, 4, 8, 0, 3, 1, 0, 0, 0, 8, 5, 3, 5, 0, 8, 7, 4, 7, 7, 4, 4, 9, 9, 1, 7, 0, 4, 1, 2, 2, 1, 7, 7, 3, 2, 3, 2, 2, 2] 
dag28.txt 3_2x5.txt True 0.43529411764705883 0.8 305834.6666666667 [6, 3, 1, 1, 3, 1, 6, 3, 6, 0, 5, 5, 1, 1, 0, 6, 0, 0, 3, 3, 4, 8, 0, 3, 1, 0, 0, 0, 8, 5, 3, 5, 0, 8, 7, 4, 7, 7, 4, 4, 9, 9, 1, 7, 0, 4, 1, 2, 2, 1, 7, 7, 3, 2, 3, 2, 2, 2] 
dag28.txt 3_2x5.txt True 0.43529411764705883 0.85 305834.6666666667 [6, 3, 1, 1, 3, 1, 6, 3, 6, 0, 5, 5, 1, 1, 0, 6, 0, 0, 3, 3, 4, 8, 0, 3, 1, 0, 0, 0, 8, 5, 3, 5, 0, 8, 7, 4, 7, 7, 4, 4, 9, 9, 1, 7, 0, 4, 1, 2, 2, 1, 7, 7, 3, 2, 3, 2, 2, 2] 
dag28.txt 3_2x5.txt True 0.43529411764705883 0.9 305834.6666666667 [6, 3, 1, 1, 3, 1, 6, 3, 6, 0, 5, 5, 1, 1, 0, 6, 0, 0, 3, 3, 4, 8, 0, 3, 1, 0, 0, 0, 8, 5, 3, 5, 0, 8, 7, 4, 7, 7, 4, 4, 9, 9, 1, 7, 0, 4, 1, 2, 2, 1, 7, 7, 3, 2, 3, 2, 2, 2] 
dag28.txt 3_2x5.txt True 0.43529411764705883 0.95 305834.6666666667 [6, 3, 1, 1, 3, 1, 6, 3, 6, 0, 5, 5, 1, 1, 0, 6, 0, 0, 3, 3, 4, 8, 0, 3, 1, 0, 0, 0, 8, 5, 3, 5, 0, 8, 7, 4, 7, 7, 4, 4, 9, 9, 1, 7, 0, 4, 1, 2, 2, 1, 7, 7, 3, 2, 3, 2, 2, 2] 
dag28.txt 3_2x5.txt True 0.43529411764705883 1 305834.6666666667 [6, 3, 1, 1, 3, 1, 6, 3, 6, 0, 5, 5, 1, 1, 0, 6, 0, 0, 3, 3, 4, 8, 0, 3, 1, 0, 0, 0, 8, 5, 3, 5, 0, 8, 7, 4, 7, 7, 4, 4, 9, 9, 1, 7, 0, 4, 1, 2, 2, 1, 7, 7, 3, 2, 3, 2, 2, 2] 
dag28.txt 3_2x4.txt True 0.03529411764705882 0.04 2785280.0 [3, 3, 2, 3, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 3_2x4.txt True 0.03529411764705882 0.06 2785280.0 [3, 3, 2, 3, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 3_2x4.txt True 0.07058823529411765 0.08 2654208.0 [0, 3, 2, 3, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 3_2x4.txt True 0.08235294117647059 0.1 2146304.0 [1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag28.txt 3_2x4.txt True 0.11764705882352941 0.12 2015232.0 [0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag28.txt 3_2x4.txt True 0.12941176470588237 0.14 1070421.3333333333 [0, 2, 2, 2, 2, 2, 1, 2, 0, 2, 1, 1, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0] 
dag28.txt 3_2x4.txt True 0.15294117647058825 0.16 1097728.0 [1, 3, 2, 2, 3, 2, 0, 3, 1, 2, 0, 0, 2, 2, 3, 1, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 3_2x4.txt True 0.15294117647058825 0.18 1097728.0 [1, 3, 2, 2, 3, 2, 0, 3, 1, 2, 0, 0, 2, 2, 3, 1, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 3_2x4.txt True 0.18823529411764706 0.2 1048576.0 [0, 3, 2, 2, 3, 2, 0, 3, 1, 2, 0, 0, 2, 2, 3, 1, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 3_2x4.txt True 0.23529411764705882 0.25 917504.0 [0, 3, 2, 2, 3, 2, 0, 3, 0, 2, 0, 0, 2, 2, 0, 1, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 3_2x4.txt True 0.29411764705882354 0.3 524288.0 [7, 2, 5, 5, 2, 5, 6, 2, 7, 5, 6, 6, 5, 5, 2, 7, 5, 5, 2, 2, 0, 0, 5, 2, 5, 5, 5, 5, 0, 1, 1, 1, 4, 1, 3, 4, 3, 1, 4, 4, 1, 1, 5, 1, 4, 4, 7, 4, 3, 7, 3, 3, 3, 3, 2, 3, 3, 3] 
dag28.txt 3_2x4.txt True 0.3411764705882353 0.35 393216.0 [4, 2, 4, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 2, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 0, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3764705882352941 0.4 354986.6666666667 [4, 2, 4, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 4, 0, 0, 2, 2, 6, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 2, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3764705882352941 0.45 354986.6666666667 [4, 2, 4, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 4, 0, 0, 2, 2, 6, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 2, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3764705882352941 0.5 354986.6666666667 [4, 2, 4, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 4, 0, 0, 2, 2, 6, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 2, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3764705882352941 0.55 354986.6666666667 [4, 2, 4, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 4, 0, 0, 2, 2, 6, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 2, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3764705882352941 0.6 354986.6666666667 [4, 2, 4, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 4, 0, 0, 2, 2, 6, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 2, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3764705882352941 0.65 354986.6666666667 [4, 2, 4, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 4, 0, 0, 2, 2, 6, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 2, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3764705882352941 0.7 354986.6666666667 [4, 2, 4, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 4, 0, 0, 2, 2, 6, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 2, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3764705882352941 0.75 354986.6666666667 [4, 2, 4, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 4, 0, 0, 2, 2, 6, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 2, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3764705882352941 0.8 354986.6666666667 [4, 2, 4, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 4, 0, 0, 2, 2, 6, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 2, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3764705882352941 0.85 354986.6666666667 [4, 2, 4, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 4, 0, 0, 2, 2, 6, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 2, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3764705882352941 0.9 354986.6666666667 [4, 2, 4, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 4, 0, 0, 2, 2, 6, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 2, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3764705882352941 0.95 354986.6666666667 [4, 2, 4, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 4, 0, 0, 2, 2, 6, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 2, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3764705882352941 1 354986.6666666667 [4, 2, 4, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 4, 0, 0, 2, 2, 6, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 2, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 5_4_3_2x2.txt True 0.03529411764705882 0.04 2785280.0 [3, 3, 2, 3, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 5_4_3_2x2.txt True 0.03529411764705882 0.06 2785280.0 [3, 3, 2, 3, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 5_4_3_2x2.txt True 0.07058823529411765 0.08 2654208.0 [0, 3, 2, 3, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 5_4_3_2x2.txt True 0.08235294117647059 0.1 1073152.0 [1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag28.txt 5_4_3_2x2.txt True 0.11764705882352941 0.12 1007616.0 [0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag28.txt 5_4_3_2x2.txt True 0.12941176470588237 0.14 933888.0 [0, 2, 2, 2, 2, 2, 1, 2, 0, 2, 1, 1, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0] 
dag28.txt 5_4_3_2x2.txt True 0.15294117647058825 0.16 1048576.0 [1, 3, 2, 2, 3, 2, 0, 3, 1, 2, 0, 0, 2, 2, 3, 1, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 5_4_3_2x2.txt True 0.15294117647058825 0.18 1048576.0 [1, 3, 2, 2, 3, 2, 0, 3, 1, 2, 0, 0, 2, 2, 3, 1, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 5_4_3_2x2.txt True 0.18823529411764706 0.2 917504.0 [1, 3, 2, 2, 3, 2, 0, 3, 1, 2, 0, 0, 2, 2, 0, 1, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 5_4_3_2x2.txt True 0.24705882352941178 0.25 655360.0 [1, 3, 2, 2, 3, 2, 0, 3, 1, 2, 0, 0, 2, 2, 0, 1, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 0, 2, 3, 2, 2, 1, 2, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 5_4_3_2x2.txt True 0.29411764705882354 0.3 524288.0 [7, 2, 5, 5, 2, 5, 6, 2, 7, 5, 6, 6, 5, 5, 2, 7, 5, 5, 2, 2, 0, 0, 5, 2, 5, 5, 5, 5, 0, 1, 1, 1, 4, 1, 3, 4, 3, 1, 4, 4, 1, 1, 5, 1, 4, 4, 7, 4, 3, 7, 3, 3, 3, 3, 2, 3, 3, 3] 
dag28.txt 5_4_3_2x2.txt True 0.3411764705882353 0.35 354986.6666666667 [4, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 2, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 0, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 5_4_3_2x2.txt True 0.4 0.4 267605.3333333333 [4, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 0, 0, 6, 2, 2, 4, 2, 4, 6, 7, 7, 2, 2, 4, 2, 3, 2] 
dag28.txt 5_4_3_2x2.txt True 0.4470588235294118 0.45 262144.0 [5, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 0, 0, 6, 2, 1, 4, 2, 4, 6, 7, 7, 2, 2, 4, 2, 3, 2] 
